timestep, temperature_gpu, type, power_draw_w, power_limit_w, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
1840, 38, shfl_bs, 115, 350,1695,9501,1695
1841, 38, shfl_bs, 115, 350,1695,9501,1695
1842, 38, shfl_bs, 115, 350,1695,9501,1695
1843, 38, shfl_bs, 115, 350,1695,9501,1695
1844, 38, shfl_bs, 115, 350,1695,9501,1695
1845, 38, shfl_bs, 115, 350,1695,9501,1695
1846, 38, shfl_bs, 115, 350,1695,9501,1695
1847, 38, shfl_bs, 115, 350,1695,9501,1695
1848, 38, shfl_bs, 115, 350,1695,9501,1695
1849, 38, shfl_bs, 115, 350,1695,9501,1695
1850, 38, shfl_bs, 115, 350,1695,9501,1695
1851, 38, shfl_bs, 115, 350,1695,9501,1695
1852, 38, shfl_bs, 115, 350,1695,9501,1695
1853, 38, shfl_bs, 115, 350,1695,9501,1695
1854, 38, shfl_bs, 115, 350,1695,9501,1695
1855, 38, shfl_bs, 115, 350,1695,9501,1695
1856, 38, shfl_bs, 115, 350,1695,9501,1695
1857, 38, shfl_bs, 115, 350,1695,9501,1695
1858, 38, shfl_bs, 115, 350,1695,9501,1695
1859, 38, shfl_bs, 115, 350,1695,9501,1695
1860, 38, shfl_bs, 115, 350,1695,9501,1695
1861, 38, shfl_bs, 115, 350,1695,9501,1695
1862, 38, shfl_bs, 115, 350,1695,9501,1695
1863, 38, shfl_bs, 115, 350,1695,9501,1695
1864, 38, shfl_bs, 115, 350,1695,9501,1695
1865, 38, shfl_bs, 115, 350,1695,9501,1695
1866, 38, shfl_bs, 115, 350,1695,9501,1695
1867, 38, shfl_bs, 115, 350,1695,9501,1695
1868, 38, shfl_bs, 115, 350,1695,9501,1695
1869, 38, shfl_bs, 115, 350,1695,9501,1695
1870, 38, shfl_bs, 115, 350,1695,9501,1695
1871, 38, shfl_bs, 115, 350,1695,9501,1695
1872, 38, shfl_bs, 115, 350,1695,9501,1695
1873, 38, shfl_bs, 115, 350,1695,9501,1695
1874, 38, shfl_bs, 115, 350,1695,9501,1695
1875, 38, shfl_bs, 115, 350,1695,9501,1695
1876, 38, shfl_bs, 115, 350,1695,9501,1695
1877, 38, shfl_bs, 115, 350,1695,9501,1695
1878, 38, shfl_bs, 115, 350,1695,9501,1695
1879, 38, shfl_bs, 115, 350,1695,9501,1695
1880, 38, shfl_bs, 115, 350,1695,9501,1695
1881, 38, shfl_bs, 115, 350,1695,9501,1695
1882, 38, shfl_bs, 115, 350,1695,9501,1695
1883, 38, shfl_bs, 115, 350,1695,9501,1695
1884, 38, shfl_bs, 115, 350,1695,9501,1695
1885, 38, shfl_bs, 115, 350,1695,9501,1695
1886, 38, shfl_bs, 115, 350,1695,9501,1695
1887, 38, shfl_bs, 115, 350,1695,9501,1695
1888, 38, shfl_bs, 115, 350,1695,9501,1695
1889, 38, shfl_bs, 115, 350,1695,9501,1695
1890, 38, shfl_bs, 115, 350,1695,9501,1695
1891, 38, shfl_bs, 115, 350,1695,9501,1695
1892, 38, shfl_bs, 115, 350,1695,9501,1695
1893, 38, shfl_bs, 115, 350,1695,9501,1695
1894, 38, shfl_bs, 115, 350,1695,9501,1695
1895, 38, shfl_bs, 115, 350,1695,9501,1695
1896, 38, shfl_bs, 115, 350,1695,9501,1695
1897, 38, shfl_bs, 115, 350,1695,9501,1695
1898, 38, shfl_bs, 115, 350,1695,9501,1695
1899, 38, shfl_bs, 115, 350,1695,9501,1695
1900, 38, shfl_bs, 115, 350,1695,9501,1695
1901, 38, shfl_bs, 115, 350,1695,9501,1695
1902, 38, shfl_bs, 115, 350,1695,9501,1695
1903, 38, shfl_bs, 115, 350,1695,9501,1695
1904, 38, shfl_bs, 115, 350,1695,9501,1695
1905, 38, shfl_bs, 115, 350,1695,9501,1695
1906, 38, shfl_bs, 115, 350,1695,9501,1695
1907, 38, shfl_bs, 115, 350,1695,9501,1695
1908, 38, shfl_bs, 115, 350,1695,9501,1695
1909, 38, shfl_bs, 115, 350,1695,9501,1695
1910, 38, shfl_bs, 115, 350,1695,9501,1695
1911, 38, shfl_bs, 115, 350,1695,9501,1695
1912, 38, shfl_bs, 115, 350,1695,9501,1695
1913, 38, shfl_bs, 115, 350,1695,9501,1695
1914, 38, shfl_bs, 115, 350,1695,9501,1695
1915, 38, shfl_bs, 115, 350,1695,9501,1695
1916, 38, shfl_bs, 115, 350,1695,9501,1695
1917, 38, shfl_bs, 115, 350,1695,9501,1695
1918, 38, shfl_bs, 115, 350,1695,9501,1695
1919, 38, shfl_bs, 115, 350,1695,9501,1695
1920, 38, shfl_bs, 115, 350,1695,9501,1695
1921, 38, shfl_bs, 115, 350,1695,9501,1695
1922, 38, shfl_bs, 115, 350,1695,9501,1695
1923, 38, shfl_bs, 115, 350,1695,9501,1695
1924, 38, shfl_bs, 115, 350,1695,9501,1695
1925, 38, shfl_bs, 115, 350,1695,9501,1695
1926, 38, shfl_bs, 115, 350,1695,9501,1695
1927, 38, shfl_bs, 115, 350,1695,9501,1695
1928, 38, shfl_bs, 115, 350,1695,9501,1695
1929, 38, shfl_bs, 115, 350,1695,9501,1695
1930, 38, shfl_bs, 115, 350,1695,9501,1695
1931, 38, shfl_bs, 115, 350,1695,9501,1695
1932, 38, shfl_bs, 115, 350,1695,9501,1695
1933, 38, shfl_bs, 115, 350,1695,9501,1695
1934, 38, shfl_bs, 115, 350,1695,9501,1695
1935, 38, shfl_bs, 115, 350,1695,9501,1695
1936, 38, shfl_bs, 115, 350,1695,9501,1695
1937, 38, shfl_bs, 115, 350,1695,9501,1695
1938, 38, shfl_bs, 115, 350,1695,9501,1695
1939, 38, shfl_bs, 115, 350,1695,9501,1695
1940, 38, shfl_bs, 115, 350,1695,9501,1695
1941, 38, shfl_bs, 115, 350,1695,9501,1695
1942, 38, shfl_bs, 115, 350,1695,9501,1695
1943, 38, shfl_bs, 115, 350,1695,9501,1695
1944, 38, shfl_bs, 115, 350,1695,9501,1695
1945, 38, shfl_bs, 115, 350,1695,9501,1695
1946, 38, shfl_bs, 115, 350,1695,9501,1695
1947, 38, shfl_bs, 115, 350,1695,9501,1695
1948, 38, shfl_bs, 115, 350,1695,9501,1695
1949, 38, shfl_bs, 115, 350,1695,9501,1695
1950, 38, shfl_bs, 115, 350,1695,9501,1695
1951, 38, shfl_bs, 115, 350,1695,9501,1695
1952, 38, shfl_bs, 115, 350,1695,9501,1695
1953, 38, shfl_bs, 115, 350,1695,9501,1695
1954, 38, shfl_bs, 115, 350,1695,9501,1695
1955, 38, shfl_bs, 115, 350,1695,9501,1695
1956, 38, shfl_bs, 115, 350,1695,9501,1695
1957, 38, shfl_bs, 115, 350,1695,9501,1695
1958, 38, shfl_bs, 115, 350,1695,9501,1695
1959, 38, shfl_bs, 115, 350,1695,9501,1695
1960, 38, shfl_bs, 115, 350,1695,9501,1695
1961, 38, shfl_bs, 115, 350,1695,9501,1695
1962, 38, shfl_bs, 115, 350,1695,9501,1695
1963, 38, shfl_bs, 115, 350,1695,9501,1695
1964, 38, shfl_bs, 115, 350,1695,9501,1695
1965, 38, shfl_bs, 115, 350,1695,9501,1695
1966, 38, shfl_bs, 115, 350,1695,9501,1695
1967, 38, shfl_bs, 115, 350,1695,9501,1695
1968, 38, shfl_bs, 115, 350,1695,9501,1695
1969, 38, shfl_bs, 115, 350,1695,9501,1695
1970, 38, shfl_bs, 115, 350,1695,9501,1695
1971, 38, shfl_bs, 115, 350,1695,9501,1695
1972, 38, shfl_bs, 115, 350,1695,9501,1695
1973, 38, shfl_bs, 115, 350,1695,9501,1695
1974, 38, shfl_bs, 115, 350,1695,9501,1695
1975, 38, shfl_bs, 115, 350,1695,9501,1695
1976, 38, shfl_bs, 115, 350,1695,9501,1695
1977, 38, shfl_bs, 115, 350,1695,9501,1695
1978, 38, shfl_bs, 115, 350,1695,9501,1695
1979, 38, shfl_bs, 115, 350,1695,9501,1695
1980, 38, shfl_bs, 115, 350,1695,9501,1695
1981, 38, shfl_bs, 115, 350,1695,9501,1695
1982, 38, shfl_bs, 115, 350,1695,9501,1695
1983, 38, shfl_bs, 115, 350,1695,9501,1695
1984, 38, shfl_bs, 115, 350,1695,9501,1695
1985, 38, shfl_bs, 115, 350,1695,9501,1695
1986, 38, shfl_bs, 115, 350,1695,9501,1695
1987, 38, shfl_bs, 115, 350,1695,9501,1695
1988, 38, shfl_bs, 115, 350,1695,9501,1695
1989, 38, shfl_bs, 115, 350,1695,9501,1695
1990, 38, shfl_bs, 115, 350,1695,9501,1695
1991, 38, shfl_bs, 115, 350,1695,9501,1695
1992, 38, shfl_bs, 115, 350,1695,9501,1695
1993, 38, shfl_bs, 115, 350,1695,9501,1695
1994, 38, shfl_bs, 115, 350,1695,9501,1695
1995, 38, shfl_bs, 115, 350,1695,9501,1695
1996, 38, shfl_bs, 115, 350,1695,9501,1695
1997, 38, shfl_bs, 115, 350,1695,9501,1695
1998, 38, shfl_bs, 115, 350,1695,9501,1695
1999, 38, shfl_bs, 115, 350,1695,9501,1695
2000, 38, shfl_bs, 115, 350,1695,9501,1695
2001, 38, shfl_bs, 115, 350,1695,9501,1695
2002, 38, shfl_bs, 115, 350,1695,9501,1695
2003, 38, shfl_bs, 115, 350,1695,9501,1695
2004, 38, shfl_bs, 115, 350,1695,9501,1695
2005, 38, shfl_bs, 115, 350,1695,9501,1695
2006, 38, shfl_bs, 115, 350,1695,9501,1695
2007, 38, shfl_bs, 114, 350,1695,9501,1695
2008, 38, shfl_bs, 114, 350,1695,9501,1695
2009, 38, shfl_bs, 114, 350,1695,9501,1695
2010, 38, shfl_bs, 114, 350,1695,9501,1695
2011, 38, shfl_bs, 114, 350,1695,9501,1695
2012, 38, shfl_bs, 114, 350,1695,9501,1695
2013, 38, shfl_bs, 114, 350,1695,9501,1695
2014, 38, shfl_bs, 114, 350,1695,9501,1695
2015, 38, shfl_bs, 114, 350,1695,9501,1695
2016, 38, shfl_bs, 114, 350,1695,9501,1695
2017, 38, shfl_bs, 114, 350,1695,9501,1695
2018, 38, shfl_bs, 114, 350,1695,9501,1695
2019, 38, shfl_bs, 114, 350,1695,9501,1695
2020, 38, shfl_bs, 114, 350,1695,9501,1695
2021, 38, shfl_bs, 114, 350,1695,9501,1695
2022, 38, shfl_bs, 114, 350,1695,9501,1695
2023, 38, shfl_bs, 114, 350,1695,9501,1695
2024, 38, shfl_bs, 114, 350,1695,9501,1695
2025, 38, shfl_bs, 114, 350,1695,9501,1695
2026, 38, shfl_bs, 114, 350,1695,9501,1695
2027, 38, shfl_bs, 114, 350,1695,9501,1695
2028, 38, shfl_bs, 114, 350,1695,9501,1695
2029, 38, shfl_bs, 114, 350,1695,9501,1695
2030, 38, shfl_bs, 114, 350,1695,9501,1695
2031, 38, shfl_bs, 114, 350,1695,9501,1695
2032, 38, shfl_bs, 114, 350,1695,9501,1695
2033, 38, shfl_bs, 114, 350,1695,9501,1695
2034, 38, shfl_bs, 114, 350,1695,9501,1695
2035, 38, shfl_bs, 114, 350,1695,9501,1695
2036, 38, shfl_bs, 114, 350,1695,9501,1695
2037, 38, shfl_bs, 114, 350,1695,9501,1695
2038, 38, shfl_bs, 114, 350,1695,9501,1695
2039, 38, shfl_bs, 114, 350,1695,9501,1695
2040, 38, shfl_bs, 114, 350,1695,9501,1695
2041, 38, shfl_bs, 114, 350,1695,9501,1695
2042, 38, shfl_bs, 114, 350,1695,9501,1695
2043, 38, shfl_bs, 114, 350,1695,9501,1695
2044, 38, shfl_bs, 114, 350,1695,9501,1695
2045, 38, shfl_bs, 114, 350,1695,9501,1695
2046, 38, shfl_bs, 114, 350,1695,9501,1695
2047, 38, shfl_bs, 114, 350,1695,9501,1695
2048, 38, shfl_bs, 114, 350,1695,9501,1695
2049, 38, shfl_bs, 114, 350,1695,9501,1695
2050, 38, shfl_bs, 114, 350,1695,9501,1695
2051, 38, shfl_bs, 114, 350,1695,9501,1695
2052, 38, shfl_bs, 114, 350,1695,9501,1695
2053, 38, shfl_bs, 114, 350,1695,9501,1695
2054, 38, shfl_bs, 114, 350,1695,9501,1695
2055, 38, shfl_bs, 114, 350,1695,9501,1695
2056, 38, shfl_bs, 114, 350,1695,9501,1695
2057, 38, shfl_bs, 114, 350,1695,9501,1695
2058, 38, shfl_bs, 114, 350,1695,9501,1695
2059, 38, shfl_bs, 114, 350,1695,9501,1695
2060, 38, shfl_bs, 114, 350,1695,9501,1695
2061, 38, shfl_bs, 114, 350,1695,9501,1695
2062, 38, shfl_bs, 114, 350,1695,9501,1695
2063, 38, shfl_bs, 114, 350,1695,9501,1695
2064, 38, shfl_bs, 114, 350,1695,9501,1695
2065, 38, shfl_bs, 114, 350,1695,9501,1695
2066, 38, shfl_bs, 114, 350,1695,9501,1695
2067, 38, shfl_bs, 114, 350,1695,9501,1695
2068, 38, shfl_bs, 114, 350,1695,9501,1695
2069, 38, shfl_bs, 114, 350,1695,9501,1695
2070, 38, shfl_bs, 114, 350,1695,9501,1695
2071, 38, shfl_bs, 114, 350,1695,9501,1695
2072, 38, shfl_bs, 114, 350,1695,9501,1695
2073, 38, shfl_bs, 114, 350,1695,9501,1695
2074, 38, shfl_bs, 114, 350,1695,9501,1695
2075, 38, shfl_bs, 114, 350,1695,9501,1695
2076, 38, shfl_bs, 114, 350,1695,9501,1695
2077, 38, shfl_bs, 114, 350,1695,9501,1695
2078, 38, shfl_bs, 114, 350,1695,9501,1695
2079, 38, shfl_bs, 114, 350,1695,9501,1695
2080, 38, shfl_bs, 114, 350,1695,9501,1695
2081, 38, shfl_bs, 114, 350,1695,9501,1695
2082, 38, shfl_bs, 114, 350,1695,9501,1695
2083, 38, shfl_bs, 114, 350,1695,9501,1695
2084, 38, shfl_bs, 114, 350,1695,9501,1695
2085, 38, shfl_bs, 114, 350,1695,9501,1695
2086, 38, shfl_bs, 114, 350,1695,9501,1695
2087, 38, shfl_bs, 114, 350,1695,9501,1695
2088, 38, shfl_bs, 114, 350,1695,9501,1695
2089, 38, shfl_bs, 114, 350,1695,9501,1695
2090, 38, shfl_bs, 114, 350,1695,9501,1695
2091, 38, shfl_bs, 114, 350,1695,9501,1695
2092, 38, shfl_bs, 114, 350,1695,9501,1695
2093, 38, shfl_bs, 114, 350,1695,9501,1695
2094, 38, shfl_bs, 114, 350,1695,9501,1695
2095, 38, shfl_bs, 114, 350,1695,9501,1695
2096, 38, shfl_bs, 114, 350,1695,9501,1695
2097, 38, shfl_bs, 114, 350,1695,9501,1695
2098, 38, shfl_bs, 114, 350,1695,9501,1695
2099, 38, shfl_bs, 114, 350,1695,9501,1695
2100, 38, shfl_bs, 114, 350,1695,9501,1695
2101, 38, shfl_bs, 114, 350,1695,9501,1695
2102, 38, shfl_bs, 114, 350,1695,9501,1695
2103, 38, shfl_bs, 114, 350,1695,9501,1695
2104, 38, shfl_bs, 114, 350,1695,9501,1695
2105, 38, shfl_bs, 114, 350,1695,9501,1695
2106, 38, shfl_bs, 114, 350,1695,9501,1695
2107, 38, shfl_bs, 114, 350,1695,9501,1695
2108, 38, shfl_bs, 114, 350,1695,9501,1695
2109, 38, shfl_bs, 114, 350,1695,9501,1695
2110, 38, shfl_bs, 114, 350,1695,9501,1695
2111, 38, shfl_bs, 114, 350,1695,9501,1695
2112, 38, shfl_bs, 114, 350,1695,9501,1695
2113, 38, shfl_bs, 114, 350,1695,9501,1695
2114, 38, shfl_bs, 114, 350,1695,9501,1695
2115, 38, shfl_bs, 114, 350,1695,9501,1695
2116, 38, shfl_bs, 114, 350,1695,9501,1695
2117, 38, shfl_bs, 114, 350,1695,9501,1695
2118, 38, shfl_bs, 114, 350,1695,9501,1695
2119, 38, shfl_bs, 114, 350,1695,9501,1695
2120, 38, shfl_bs, 114, 350,1695,9501,1695
2121, 38, shfl_bs, 114, 350,1695,9501,1695
2122, 38, shfl_bs, 114, 350,1695,9501,1695
2123, 38, shfl_bs, 114, 350,1695,9501,1695
2124, 38, shfl_bs, 114, 350,1695,9501,1695
2125, 38, shfl_bs, 114, 350,1695,9501,1695
2126, 38, shfl_bs, 114, 350,1695,9501,1695
2127, 38, shfl_bs, 114, 350,1695,9501,1695
2128, 38, shfl_bs, 114, 350,1695,9501,1695
2129, 38, shfl_bs, 114, 350,1695,9501,1695
2130, 38, shfl_bs, 114, 350,1695,9501,1695
2131, 38, shfl_bs, 114, 350,1695,9501,1695
2132, 38, shfl_bs, 114, 350,1695,9501,1695
2133, 38, shfl_bs, 114, 350,1695,9501,1695
2134, 38, shfl_bs, 114, 350,1695,9501,1695
2135, 38, shfl_bs, 114, 350,1695,9501,1695
2136, 38, shfl_bs, 114, 350,1695,9501,1695
2137, 38, shfl_bs, 114, 350,1695,9501,1695
2138, 38, shfl_bs, 114, 350,1695,9501,1695
2139, 38, shfl_bs, 114, 350,1695,9501,1695
2140, 38, shfl_bs, 114, 350,1695,9501,1695
2141, 38, shfl_bs, 114, 350,1695,9501,1695
2142, 38, shfl_bs, 114, 350,1695,9501,1695
2143, 38, shfl_bs, 114, 350,1695,9501,1695
2144, 38, shfl_bs, 114, 350,1695,9501,1695
2145, 38, shfl_bs, 114, 350,1695,9501,1695
2146, 38, shfl_bs, 114, 350,1695,9501,1695
2147, 38, shfl_bs, 114, 350,1695,9501,1695
2148, 38, shfl_bs, 114, 350,1695,9501,1695
2149, 38, shfl_bs, 114, 350,1695,9501,1695
2150, 38, shfl_bs, 114, 350,1695,9501,1695
2151, 38, shfl_bs, 114, 350,1695,9501,1695
2152, 38, shfl_bs, 114, 350,1695,9501,1695
2153, 38, shfl_bs, 114, 350,1695,9501,1695
2154, 38, shfl_bs, 114, 350,1695,9501,1695
2155, 38, shfl_bs, 114, 350,1695,9501,1695
2156, 38, shfl_bs, 114, 350,1695,9501,1695
2157, 38, shfl_bs, 114, 350,1695,9501,1695
2158, 38, shfl_bs, 114, 350,1695,9501,1695
2159, 38, shfl_bs, 114, 350,1695,9501,1695
2160, 38, shfl_bs, 114, 350,1695,9501,1695
2161, 38, shfl_bs, 114, 350,1695,9501,1695
2162, 38, shfl_bs, 114, 350,1695,9501,1695
2163, 38, shfl_bs, 114, 350,1695,9501,1695
2164, 38, shfl_bs, 114, 350,1695,9501,1695
2165, 38, shfl_bs, 114, 350,1695,9501,1695
2166, 38, shfl_bs, 114, 350,1695,9501,1695
2167, 38, shfl_bs, 114, 350,1695,9501,1695
2168, 38, shfl_bs, 114, 350,1695,9501,1695
2169, 38, shfl_bs, 114, 350,1695,9501,1695
2170, 38, shfl_bs, 114, 350,1695,9501,1695
2171, 38, shfl_bs, 114, 350,1695,9501,1695
2172, 38, shfl_bs, 114, 350,1695,9501,1695
2173, 38, shfl_bs, 114, 350,1695,9501,1695
2174, 38, shfl_bs, 114, 350,1695,9501,1695
2175, 38, shfl_bs, 114, 350,1695,9501,1695
2176, 38, shfl_bs, 114, 350,1695,9501,1695
2177, 38, shfl_bs, 114, 350,1695,9501,1695
2178, 38, shfl_bs, 114, 350,1695,9501,1695
2179, 38, shfl_bs, 114, 350,1695,9501,1695
2180, 38, shfl_bs, 114, 350,1695,9501,1695
2181, 38, shfl_bs, 114, 350,1695,9501,1695
2182, 38, shfl_bs, 114, 350,1695,9501,1695
2183, 38, shfl_bs, 114, 350,1695,9501,1695
2184, 38, shfl_bs, 114, 350,1695,9501,1695
2185, 38, shfl_bs, 114, 350,1695,9501,1695
2186, 38, shfl_bs, 114, 350,1695,9501,1695
2187, 38, shfl_bs, 114, 350,1695,9501,1695
2188, 38, shfl_bs, 114, 350,1695,9501,1695
2189, 38, shfl_bs, 114, 350,1695,9501,1695
2190, 38, shfl_bs, 114, 350,1695,9501,1695
2191, 38, shfl_bs, 114, 350,1695,9501,1695
2192, 38, shfl_bs, 114, 350,1695,9501,1695
2193, 38, shfl_bs, 114, 350,1695,9501,1695
2194, 38, shfl_bs, 114, 350,1695,9501,1695
2195, 38, shfl_bs, 114, 350,1695,9501,1695
2196, 38, shfl_bs, 114, 350,1695,9501,1695
2197, 38, shfl_bs, 114, 350,1695,9501,1695
2198, 38, shfl_bs, 114, 350,1695,9501,1695
2199, 38, shfl_bs, 114, 350,1695,9501,1695
2200, 38, shfl_bs, 114, 350,1695,9501,1695
2201, 38, shfl_bs, 114, 350,1695,9501,1695
2202, 38, shfl_bs, 114, 350,1695,9501,1695
2203, 38, shfl_bs, 114, 350,1695,9501,1695
2204, 38, shfl_bs, 114, 350,1695,9501,1695
2205, 38, shfl_bs, 114, 350,1695,9501,1695
2206, 38, shfl_bs, 114, 350,1695,9501,1695
2207, 38, shfl_bs, 114, 350,1695,9501,1695
2208, 38, shfl_bs, 114, 350,1695,9501,1695
2209, 38, shfl_bs, 114, 350,1695,9501,1695
2210, 38, shfl_bs, 114, 350,1695,9501,1695
2211, 38, shfl_bs, 114, 350,1695,9501,1695
2212, 38, shfl_bs, 114, 350,1695,9501,1695
2213, 38, shfl_bs, 114, 350,1695,9501,1695
2214, 38, shfl_bs, 114, 350,1695,9501,1695
2215, 38, shfl_bs, 114, 350,1695,9501,1695
2216, 38, shfl_bs, 114, 350,1695,9501,1695
2217, 38, shfl_bs, 114, 350,1695,9501,1695
2218, 38, shfl_bs, 114, 350,1695,9501,1695
2219, 38, shfl_bs, 114, 350,1695,9501,1695
2220, 38, shfl_bs, 114, 350,1695,9501,1695
2221, 38, shfl_bs, 114, 350,1695,9501,1695
2222, 38, shfl_bs, 114, 350,1695,9501,1695
2223, 38, shfl_bs, 114, 350,1695,9501,1695
2224, 38, shfl_bs, 114, 350,1695,9501,1695
2225, 38, shfl_bs, 114, 350,1695,9501,1695
2226, 38, shfl_bs, 114, 350,1695,9501,1695
2227, 38, shfl_bs, 114, 350,1695,9501,1695
2228, 38, shfl_bs, 114, 350,1695,9501,1695
2229, 38, shfl_bs, 114, 350,1695,9501,1695
2230, 38, shfl_bs, 114, 350,1695,9501,1695
2231, 38, shfl_bs, 114, 350,1695,9501,1695
2232, 38, shfl_bs, 114, 350,1695,9501,1695
2233, 38, shfl_bs, 114, 350,1695,9501,1695
2234, 38, shfl_bs, 114, 350,1695,9501,1695
2235, 38, shfl_bs, 114, 350,1695,9501,1695
2236, 38, shfl_bs, 114, 350,1695,9501,1695
2237, 38, shfl_bs, 114, 350,1695,9501,1695
2238, 38, shfl_bs, 114, 350,1695,9501,1695
2239, 38, shfl_bs, 114, 350,1695,9501,1695
2240, 38, shfl_bs, 114, 350,1695,9501,1695
2241, 38, shfl_bs, 114, 350,1695,9501,1695
2242, 38, shfl_bs, 114, 350,1695,9501,1695
2243, 38, shfl_bs, 114, 350,1695,9501,1695
2244, 38, shfl_bs, 114, 350,1695,9501,1695
2245, 38, shfl_bs, 114, 350,1695,9501,1695
2246, 38, shfl_bs, 114, 350,1695,9501,1695
2247, 38, shfl_bs, 114, 350,1695,9501,1695
2248, 38, shfl_bs, 114, 350,1695,9501,1695
2249, 38, shfl_bs, 114, 350,1695,9501,1695
2250, 38, shfl_bs, 114, 350,1695,9501,1695
2251, 38, shfl_bs, 114, 350,1695,9501,1695
2252, 38, shfl_bs, 114, 350,1695,9501,1695
2253, 38, shfl_bs, 114, 350,1695,9501,1695
2254, 38, shfl_bs, 114, 350,1695,9501,1695
2255, 38, shfl_bs, 114, 350,1695,9501,1695
2256, 38, shfl_bs, 114, 350,1695,9501,1695
2257, 38, shfl_bs, 114, 350,1695,9501,1695
2258, 38, shfl_bs, 114, 350,1695,9501,1695
2259, 38, shfl_bs, 114, 350,1695,9501,1695
2260, 38, shfl_bs, 114, 350,1695,9501,1695
2261, 38, shfl_bs, 114, 350,1695,9501,1695
2262, 38, shfl_bs, 114, 350,1695,9501,1695
2263, 38, shfl_bs, 114, 350,1695,9501,1695
2264, 38, shfl_bs, 114, 350,1695,9501,1695
2265, 38, shfl_bs, 114, 350,1695,9501,1695
2266, 38, shfl_bs, 114, 350,1695,9501,1695
2267, 38, shfl_bs, 114, 350,1695,9501,1695
2268, 38, shfl_bs, 114, 350,1695,9501,1695
2269, 38, shfl_bs, 114, 350,1695,9501,1695
2270, 38, shfl_bs, 114, 350,1695,9501,1695
2271, 38, shfl_bs, 114, 350,1695,9501,1695
2272, 38, shfl_bs, 114, 350,1695,9501,1695
2273, 38, shfl_bs, 114, 350,1695,9501,1695
2274, 38, shfl_bs, 114, 350,1695,9501,1695
2275, 38, shfl_bs, 114, 350,1695,9501,1695
2276, 38, shfl_bs, 114, 350,1695,9501,1695
2277, 38, shfl_bs, 114, 350,1695,9501,1695
2278, 38, shfl_bs, 114, 350,1695,9501,1695
2279, 38, shfl_bs, 114, 350,1695,9501,1695
2280, 38, shfl_bs, 114, 350,1695,9501,1695
2281, 38, shfl_bs, 114, 350,1695,9501,1695
2282, 38, shfl_bs, 114, 350,1695,9501,1695
2283, 38, shfl_bs, 114, 350,1695,9501,1695
2284, 38, shfl_bs, 114, 350,1695,9501,1695
2285, 38, shfl_bs, 114, 350,1695,9501,1695
2286, 38, shfl_bs, 114, 350,1695,9501,1695
2287, 38, shfl_bs, 114, 350,1695,9501,1695
2288, 38, shfl_bs, 114, 350,1695,9501,1695
2289, 38, shfl_bs, 114, 350,1695,9501,1695
2290, 38, shfl_bs, 114, 350,1695,9501,1695
2291, 38, shfl_bs, 114, 350,1695,9501,1695
2292, 38, shfl_bs, 114, 350,1695,9501,1695
2293, 38, shfl_bs, 114, 350,1695,9501,1695
2294, 38, shfl_bs, 114, 350,1695,9501,1695
2295, 38, shfl_bs, 114, 350,1695,9501,1695
2296, 38, shfl_bs, 114, 350,1695,9501,1695
2297, 38, shfl_bs, 114, 350,1695,9501,1695
2298, 38, shfl_bs, 114, 350,1695,9501,1695
2299, 38, shfl_bs, 114, 350,1695,9501,1695
2300, 38, shfl_bs, 114, 350,1695,9501,1695
2301, 38, shfl_bs, 114, 350,1695,9501,1695
2302, 38, shfl_bs, 114, 350,1695,9501,1695
2303, 38, shfl_bs, 114, 350,1695,9501,1695
2304, 38, shfl_bs, 114, 350,1695,9501,1695
2305, 38, shfl_bs, 114, 350,1695,9501,1695
2306, 38, shfl_bs, 114, 350,1695,9501,1695
2307, 38, shfl_bs, 114, 350,1695,9501,1695
2308, 38, shfl_bs, 114, 350,1695,9501,1695
2309, 38, shfl_bs, 114, 350,1695,9501,1695
2310, 38, shfl_bs, 114, 350,1695,9501,1695
2311, 38, shfl_bs, 114, 350,1695,9501,1695
2312, 38, shfl_bs, 114, 350,1695,9501,1695
2313, 38, shfl_bs, 114, 350,1695,9501,1695
2314, 38, shfl_bs, 114, 350,1695,9501,1695
2315, 38, shfl_bs, 114, 350,1695,9501,1695
2316, 38, shfl_bs, 114, 350,1695,9501,1695
2317, 38, shfl_bs, 114, 350,1695,9501,1695
2318, 38, shfl_bs, 114, 350,1695,9501,1695
2319, 38, shfl_bs, 114, 350,1695,9501,1695
2320, 38, shfl_bs, 114, 350,1695,9501,1695
2321, 38, shfl_bs, 114, 350,1695,9501,1695
2322, 38, shfl_bs, 114, 350,1695,9501,1695
2323, 38, shfl_bs, 114, 350,1695,9501,1695
2324, 38, shfl_bs, 114, 350,1695,9501,1695
2325, 38, shfl_bs, 114, 350,1695,9501,1695
2326, 38, shfl_bs, 114, 350,1695,9501,1695
2327, 38, shfl_bs, 114, 350,1695,9501,1695
2328, 38, shfl_bs, 114, 350,1695,9501,1695
2329, 38, shfl_bs, 114, 350,1695,9501,1695
2330, 38, shfl_bs, 114, 350,1695,9501,1695
2331, 38, shfl_bs, 114, 350,1695,9501,1695
2332, 38, shfl_bs, 114, 350,1695,9501,1695
2333, 38, shfl_bs, 114, 350,1695,9501,1695
2334, 38, shfl_bs, 114, 350,1695,9501,1695
2335, 38, shfl_bs, 114, 350,1695,9501,1695
2336, 38, shfl_bs, 114, 350,1695,9501,1695
