timestamp, temperature_gpu, power_draw_w, power_limit_w, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
1642433544434266370, 37, 112, 350,1695,9501,1695
1642433544436522769, 37, 112, 350,1695,9501,1695
1642433544439451551, 37, 112, 350,1695,9501,1695
1642433544443554613, 37, 112, 350,1695,9501,1695
1642433544447849935, 37, 112, 350,1695,9501,1695
1642433544450129802, 37, 112, 350,1695,9501,1695
1642433544452410877, 37, 112, 350,1695,9501,1695
1642433544454686603, 37, 112, 350,1695,9501,1695
1642433544456953895, 37, 112, 350,1695,9501,1695
1642433544459242036, 37, 112, 350,1695,9501,1695
1642433544463281260, 37, 112, 350,1695,9501,1695
1642433544468360878, 37, 112, 350,1695,9501,1695
1642433544470734389, 37, 112, 350,1695,9501,1695
1642433544473121192, 37, 112, 350,1695,9501,1695
1642433544475396514, 37, 112, 350,1695,9501,1695
1642433544477819888, 37, 112, 350,1695,9501,1695
1642433544480112444, 37, 112, 350,1695,9501,1695
1642433544483420720, 37, 112, 350,1695,9501,1695
1642433544487510657, 37, 112, 350,1695,9501,1695
1642433544491623038, 37, 112, 350,1695,9501,1695
1642433544493897507, 37, 112, 350,1695,9501,1695
1642433544496163524, 37, 112, 350,1695,9501,1695
1642433544498444918, 37, 112, 350,1695,9501,1695
1642433544500725409, 37, 112, 350,1695,9501,1695
1642433544503388138, 37, 112, 350,1695,9501,1695
1642433544507494783, 37, 112, 350,1695,9501,1695
1642433544511671013, 37, 112, 350,1695,9501,1695
1642433544514043826, 37, 112, 350,1695,9501,1695
1642433544516322623, 37, 112, 350,1695,9501,1695
1642433544518593794, 37, 112, 350,1695,9501,1695
1642433544521083040, 37, 112, 350,1695,9501,1695
1642433544523781481, 37, 113, 350,1695,9501,1695
1642433544527991699, 37, 113, 350,1695,9501,1695
1642433544532527802, 37, 113, 350,1695,9501,1695
1642433544535468341, 37, 113, 350,1695,9501,1695
1642433544537731719, 37, 113, 350,1695,9501,1695
1642433544539989812, 37, 113, 350,1695,9501,1695
1642433544542264058, 37, 113, 350,1695,9501,1695
1642433544544521965, 37, 113, 350,1695,9501,1695
1642433544548218231, 37, 113, 350,1695,9501,1695
1642433544552437447, 37, 113, 350,1695,9501,1695
1642433544555771707, 37, 113, 350,1695,9501,1695
1642433544558045414, 37, 113, 350,1695,9501,1695
1642433544560321522, 37, 113, 350,1695,9501,1695
1642433544562584279, 37, 113, 350,1695,9501,1695
1642433544564837429, 37, 113, 350,1695,9501,1695
1642433544567216500, 37, 113, 350,1695,9501,1695
1642433544571270554, 37, 113, 350,1695,9501,1695
1642433544576109422, 37, 113, 350,1695,9501,1695
1642433544578980889, 37, 113, 350,1695,9501,1695
1642433544581267729, 37, 113, 350,1695,9501,1695
1642433544583553008, 37, 113, 350,1695,9501,1695
1642433544585831539, 37, 113, 350,1695,9501,1695
1642433544588117812, 37, 113, 350,1695,9501,1695
1642433544592307192, 37, 113, 350,1695,9501,1695
1642433544597076463, 37, 113, 350,1695,9501,1695
1642433544600078375, 37, 113, 350,1695,9501,1695
1642433544602352593, 37, 113, 350,1695,9501,1695
1642433544604621513, 37, 113, 350,1695,9501,1695
1642433544606867103, 37, 113, 350,1695,9501,1695
1642433544609128969, 37, 113, 350,1695,9501,1695
1642433544612805087, 37, 113, 350,1695,9501,1695
1642433544616973981, 37, 113, 350,1695,9501,1695
1642433544620609622, 37, 113, 350,1695,9501,1695
1642433544622888674, 37, 113, 350,1695,9501,1695
1642433544625157591, 37, 113, 350,1695,9501,1695
1642433544627560090, 37, 113, 350,1695,9501,1695
1642433544630214131, 37, 113, 350,1695,9501,1695
1642433544633747258, 37, 113, 350,1695,9501,1695
1642433544638815749, 37, 113, 350,1695,9501,1695
1642433544642829261, 37, 113, 350,1695,9501,1695
1642433544645130148, 37, 113, 350,1695,9501,1695
1642433544647400232, 37, 113, 350,1695,9501,1695
1642433544649671415, 37, 113, 350,1695,9501,1695
1642433544651952454, 37, 113, 350,1695,9501,1695
1642433544655639619, 37, 113, 350,1695,9501,1695
1642433544659781067, 37, 113, 350,1695,9501,1695
1642433544663584545, 37, 113, 350,1695,9501,1695
1642433544665842936, 37, 113, 350,1695,9501,1695
1642433544668107597, 37, 113, 350,1695,9501,1695
1642433544670375226, 37, 113, 350,1695,9501,1695
1642433544672645985, 37, 113, 350,1695,9501,1695
1642433544675495396, 37, 113, 350,1695,9501,1695
1642433544679690470, 37, 113, 350,1695,9501,1695
1642433544683869746, 37, 113, 350,1695,9501,1695
1642433544686258061, 37, 113, 350,1695,9501,1695
1642433544688540292, 37, 113, 350,1695,9501,1695
1642433544690800645, 37, 113, 350,1695,9501,1695
1642433544693058756, 37, 113, 350,1695,9501,1695
1642433544695307532, 37, 113, 350,1695,9501,1695
1642433544699242413, 37, 113, 350,1695,9501,1695
1642433544703479726, 37, 113, 350,1695,9501,1695
1642433544707072239, 37, 113, 350,1695,9501,1695
1642433544709336654, 37, 113, 350,1695,9501,1695
1642433544711609488, 37, 113, 350,1695,9501,1695
1642433544713887731, 37, 113, 350,1695,9501,1695
1642433544716178072, 37, 113, 350,1695,9501,1695
1642433544719555130, 37, 113, 350,1695,9501,1695
1642433544723594739, 37, 113, 350,1695,9501,1695
1642433544727689809, 37, 113, 350,1695,9501,1695
1642433544729994324, 37, 113, 350,1695,9501,1695
1642433544732269410, 37, 113, 350,1695,9501,1695
1642433544734553835, 37, 113, 350,1695,9501,1695
1642433544737011058, 37, 113, 350,1695,9501,1695
1642433544739877559, 37, 114, 350,1695,9501,1695
1642433544743998284, 37, 114, 350,1695,9501,1695
1642433544748196726, 37, 114, 350,1695,9501,1695
1642433544750554850, 37, 114, 350,1695,9501,1695
1642433544752828579, 37, 114, 350,1695,9501,1695
1642433544755115673, 37, 114, 350,1695,9501,1695
1642433544757403486, 37, 114, 350,1695,9501,1695
1642433544759702307, 37, 114, 350,1695,9501,1695
1642433544763752256, 37, 114, 350,1695,9501,1695
1642433544767859383, 37, 114, 350,1695,9501,1695
1642433544771178200, 37, 114, 350,1695,9501,1695
1642433544773483587, 37, 114, 350,1695,9501,1695
1642433544775777603, 37, 114, 350,1695,9501,1695
1642433544778053862, 37, 114, 350,1695,9501,1695
1642433544780347976, 37, 114, 350,1695,9501,1695
1642433544783785593, 37, 114, 350,1695,9501,1695
1642433544787726203, 37, 114, 350,1695,9501,1695
1642433544791421269, 37, 114, 350,1695,9501,1695
1642433544793816875, 37, 114, 350,1695,9501,1695
1642433544796099167, 37, 114, 350,1695,9501,1695
1642433544798405335, 37, 114, 350,1695,9501,1695
1642433544800600658, 37, 114, 350,1695,9501,1695
1642433544802875034, 37, 114, 350,1695,9501,1695
1642433544807200790, 37, 114, 350,1695,9501,1695
1642433544811459503, 37, 114, 350,1695,9501,1695
1642433544814614812, 37, 114, 350,1695,9501,1695
1642433544816865457, 37, 114, 350,1695,9501,1695
1642433544819132343, 37, 114, 350,1695,9501,1695
1642433544821408567, 37, 114, 350,1695,9501,1695
1642433544823571443, 37, 114, 350,1695,9501,1695
1642433544826934110, 37, 114, 350,1695,9501,1695
1642433544831085894, 37, 114, 350,1695,9501,1695
1642433544835099543, 37, 114, 350,1695,9501,1695
1642433544837398254, 37, 114, 350,1695,9501,1695
1642433544839693982, 37, 114, 350,1695,9501,1695
1642433544842108049, 37, 114, 350,1695,9501,1695
1642433544844586104, 37, 114, 350,1695,9501,1695
1642433544847808666, 37, 114, 350,1695,9501,1695
1642433544852511768, 37, 114, 350,1695,9501,1695
1642433544856858868, 37, 114, 350,1695,9501,1695
1642433544859211301, 37, 114, 350,1695,9501,1695
1642433544861503732, 37, 114, 350,1695,9501,1695
1642433544863788740, 37, 114, 350,1695,9501,1695
1642433544866073667, 37, 114, 350,1695,9501,1695
1642433544869038279, 37, 114, 350,1695,9501,1695
1642433544873195363, 37, 114, 350,1695,9501,1695
1642433544877561811, 37, 114, 350,1695,9501,1695
1642433544879856164, 37, 114, 350,1695,9501,1695
1642433544882123648, 37, 114, 350,1695,9501,1695
1642433544884407202, 37, 114, 350,1695,9501,1695
1642433544886566229, 37, 114, 350,1695,9501,1695
1642433544888828317, 37, 114, 350,1695,9501,1695
1642433544892906653, 37, 114, 350,1695,9501,1695
1642433544897759386, 37, 114, 350,1695,9501,1695
1642433544900128000, 37, 114, 350,1695,9501,1695
1642433544902538341, 37, 114, 350,1695,9501,1695
1642433544904801947, 37, 114, 350,1695,9501,1695
1642433544907237285, 37, 114, 350,1695,9501,1695
1642433544909504991, 37, 114, 350,1695,9501,1695
1642433544913118930, 37, 114, 350,1695,9501,1695
1642433544917149453, 37, 114, 350,1695,9501,1695
1642433544921373011, 37, 114, 350,1695,9501,1695
1642433544923656714, 37, 114, 350,1695,9501,1695
1642433544925939062, 37, 114, 350,1695,9501,1695
1642433544928216010, 37, 114, 350,1695,9501,1695
1642433544930507825, 37, 114, 350,1695,9501,1695
1642433544933486305, 37, 114, 350,1695,9501,1695
1642433544937657687, 37, 114, 350,1695,9501,1695
1642433544941770188, 37, 114, 350,1695,9501,1695
1642433544944079606, 37, 114, 350,1695,9501,1695
1642433544946352988, 37, 114, 350,1695,9501,1695
1642433544948647270, 37, 114, 350,1695,9501,1695
1642433544951185053, 37, 114, 350,1695,9501,1695
1642433544954146204, 37, 114, 350,1695,9501,1695
1642433544958367312, 37, 114, 350,1695,9501,1695
1642433544962749578, 37, 114, 350,1695,9501,1695
1642433544965094183, 37, 114, 350,1695,9501,1695
1642433544967374433, 37, 114, 350,1695,9501,1695
1642433544969657536, 37, 114, 350,1695,9501,1695
1642433544971928126, 37, 114, 350,1695,9501,1695
1642433544974227887, 37, 114, 350,1695,9501,1695
1642433544977914228, 37, 114, 350,1695,9501,1695
1642433544981919935, 37, 114, 350,1695,9501,1695
1642433544985556456, 37, 114, 350,1695,9501,1695
1642433544988301266, 37, 114, 350,1695,9501,1695
1642433544990586175, 37, 114, 350,1695,9501,1695
1642433544992871862, 37, 114, 350,1695,9501,1695
1642433544995154363, 37, 114, 350,1695,9501,1695
1642433544998313313, 37, 114, 350,1695,9501,1695
1642433545002379855, 37, 114, 350,1695,9501,1695
1642433545006046856, 37, 114, 350,1695,9501,1695
1642433545008491208, 37, 114, 350,1695,9501,1695
1642433545010771573, 37, 114, 350,1695,9501,1695
1642433545013065518, 37, 114, 350,1695,9501,1695
1642433545015349528, 37, 114, 350,1695,9501,1695
1642433545017643266, 37, 114, 350,1695,9501,1695
1642433545021793403, 37, 114, 350,1695,9501,1695
1642433545025925987, 37, 114, 350,1695,9501,1695
1642433545029446870, 37, 114, 350,1695,9501,1695
1642433545031726412, 37, 114, 350,1695,9501,1695
1642433545034019232, 37, 114, 350,1695,9501,1695
1642433545036321738, 37, 114, 350,1695,9501,1695
1642433545038607242, 37, 114, 350,1695,9501,1695
1642433545042549270, 37, 114, 350,1695,9501,1695
1642433545046649686, 37, 114, 350,1695,9501,1695
1642433545050776491, 37, 114, 350,1695,9501,1695
1642433545053079959, 37, 114, 350,1695,9501,1695
1642433545055367209, 37, 114, 350,1695,9501,1695
1642433545057874096, 37, 114, 350,1695,9501,1695
1642433545060962725, 37, 114, 350,1695,9501,1695
1642433545065208264, 37, 114, 350,1695,9501,1695
1642433545070450307, 37, 114, 350,1695,9501,1695
1642433545073435545, 37, 114, 350,1695,9501,1695
1642433545075739897, 37, 114, 350,1695,9501,1695
1642433545078018101, 37, 114, 350,1695,9501,1695
1642433545080295381, 37, 114, 350,1695,9501,1695
1642433545082917294, 37, 114, 350,1695,9501,1695
1642433545087073096, 37, 114, 350,1695,9501,1695
1642433545091317142, 37, 114, 350,1695,9501,1695
1642433545093657794, 37, 114, 350,1695,9501,1695
1642433545095934798, 37, 114, 350,1695,9501,1695
1642433545098196113, 37, 114, 350,1695,9501,1695
1642433545100466440, 37, 114, 350,1695,9501,1695
1642433545102749896, 37, 114, 350,1695,9501,1695
1642433545106216312, 37, 114, 350,1695,9501,1695
1642433545110372015, 37, 114, 350,1695,9501,1695
1642433545113757322, 37, 114, 350,1695,9501,1695
1642433545116141742, 37, 114, 350,1695,9501,1695
1642433545118404603, 37, 114, 350,1695,9501,1695
1642433545120677460, 37, 114, 350,1695,9501,1695
1642433545122942811, 37, 114, 350,1695,9501,1695
1642433545125200418, 37, 114, 350,1695,9501,1695
1642433545129457705, 37, 114, 350,1695,9501,1695
1642433545133790718, 37, 114, 350,1695,9501,1695
1642433545136546419, 37, 114, 350,1695,9501,1695
1642433545138813638, 37, 114, 350,1695,9501,1695
1642433545141090755, 37, 114, 350,1695,9501,1695
1642433545143355351, 37, 114, 350,1695,9501,1695
1642433545145631549, 37, 114, 350,1695,9501,1695
1642433545148943789, 37, 114, 350,1695,9501,1695
1642433545153075173, 37, 114, 350,1695,9501,1695
1642433545157013861, 37, 114, 350,1695,9501,1695
1642433545159297179, 37, 114, 350,1695,9501,1695
1642433545161583531, 37, 114, 350,1695,9501,1695
1642433545163864396, 37, 114, 350,1695,9501,1695
1642433545166254290, 37, 114, 350,1695,9501,1695
1642433545169224597, 37, 114, 350,1695,9501,1695
1642433545173435910, 37, 114, 350,1695,9501,1695
1642433545177763030, 37, 114, 350,1695,9501,1695
1642433545180114739, 37, 114, 350,1695,9501,1695
1642433545182409712, 37, 114, 350,1695,9501,1695
1642433545184712414, 37, 114, 350,1695,9501,1695
1642433545186986896, 37, 114, 350,1695,9501,1695
1642433545189264796, 37, 114, 350,1695,9501,1695
1642433545193428209, 37, 114, 350,1695,9501,1695
1642433545197698541, 37, 114, 350,1695,9501,1695
1642433545201002872, 37, 114, 350,1695,9501,1695
1642433545203296691, 37, 114, 350,1695,9501,1695
1642433545205562391, 37, 114, 350,1695,9501,1695
1642433545207823453, 37, 114, 350,1695,9501,1695
1642433545210115264, 37, 114, 350,1695,9501,1695
1642433545213703412, 37, 114, 350,1695,9501,1695
1642433545217831843, 37, 114, 350,1695,9501,1695
1642433545221263722, 37, 114, 350,1695,9501,1695
1642433545223734544, 37, 114, 350,1695,9501,1695
1642433545225990778, 37, 114, 350,1695,9501,1695
1642433545228501055, 37, 114, 350,1695,9501,1695
1642433545230753520, 37, 114, 350,1695,9501,1695
1642433545233544018, 37, 114, 350,1695,9501,1695
1642433545237666853, 37, 114, 350,1695,9501,1695
1642433545241893057, 37, 114, 350,1695,9501,1695
1642433545244414818, 37, 114, 350,1695,9501,1695
1642433545246719926, 37, 114, 350,1695,9501,1695
1642433545249008885, 37, 114, 350,1695,9501,1695
1642433545251279229, 37, 114, 350,1695,9501,1695
1642433545253564342, 37, 114, 350,1695,9501,1695
1642433545257435037, 37, 114, 350,1695,9501,1695
1642433545261563806, 37, 114, 350,1695,9501,1695
1642433545264927044, 37, 114, 350,1695,9501,1695
1642433545267189124, 37, 114, 350,1695,9501,1695
1642433545269475690, 37, 114, 350,1695,9501,1695
1642433545271896467, 37, 114, 350,1695,9501,1695
1642433545274631354, 37, 114, 350,1695,9501,1695
1642433545278452764, 37, 114, 350,1695,9501,1695
1642433545283172319, 37, 114, 350,1695,9501,1695
1642433545287164248, 37, 114, 350,1695,9501,1695
1642433545289469928, 37, 114, 350,1695,9501,1695
1642433545291747322, 37, 114, 350,1695,9501,1695
1642433545294026756, 37, 114, 350,1695,9501,1695
1642433545296325523, 37, 114, 350,1695,9501,1695
1642433545300254017, 37, 114, 350,1695,9501,1695
1642433545304463401, 37, 114, 350,1695,9501,1695
1642433545307926959, 37, 114, 350,1695,9501,1695
1642433545310211442, 37, 114, 350,1695,9501,1695
1642433545312516828, 37, 114, 350,1695,9501,1695
1642433545314794071, 37, 114, 350,1695,9501,1695
1642433545317082234, 37, 114, 350,1695,9501,1695
1642433545320207324, 37, 114, 350,1695,9501,1695
1642433545324406723, 37, 114, 350,1695,9501,1695
1642433545328064789, 37, 114, 350,1695,9501,1695
1642433545330498145, 37, 114, 350,1695,9501,1695
1642433545332782472, 37, 114, 350,1695,9501,1695
1642433545335088076, 37, 114, 350,1695,9501,1695
1642433545337387428, 37, 114, 350,1695,9501,1695
1642433545339570110, 37, 114, 350,1695,9501,1695
1642433545343938018, 37, 114, 350,1695,9501,1695
1642433545348202194, 37, 114, 350,1695,9501,1695
1642433545351342716, 37, 114, 350,1695,9501,1695
1642433545353618978, 37, 114, 350,1695,9501,1695
1642433545355879966, 37, 114, 350,1695,9501,1695
1642433545358150479, 37, 114, 350,1695,9501,1695
1642433545360417652, 37, 114, 350,1695,9501,1695
1642433545363953782, 37, 114, 350,1695,9501,1695
1642433545368065824, 37, 114, 350,1695,9501,1695
1642433545371939135, 37, 114, 350,1695,9501,1695
1642433545374219816, 37, 114, 350,1695,9501,1695
1642433545376504886, 37, 114, 350,1695,9501,1695
1642433545378914336, 37, 114, 350,1695,9501,1695
1642433545381308603, 37, 114, 350,1695,9501,1695
1642433545384290496, 37, 114, 350,1695,9501,1695
1642433545388288763, 37, 114, 350,1695,9501,1695
1642433545392457213, 37, 114, 350,1695,9501,1695
1642433545395092570, 37, 114, 350,1695,9501,1695
1642433545397883611, 37, 114, 350,1695,9501,1695
1642433545400166298, 37, 114, 350,1695,9501,1695
1642433545402467911, 37, 114, 350,1695,9501,1695
1642433545405052765, 37, 114, 350,1695,9501,1695
1642433545409332016, 37, 114, 350,1695,9501,1695
1642433545413529501, 37, 114, 350,1695,9501,1695
1642433545415891117, 37, 114, 350,1695,9501,1695
1642433545418160661, 37, 114, 350,1695,9501,1695
1642433545420448509, 37, 114, 350,1695,9501,1695
1642433545422740561, 37, 114, 350,1695,9501,1695
1642433545425017679, 37, 114, 350,1695,9501,1695
1642433545428586286, 37, 114, 350,1695,9501,1695
1642433545434012902, 37, 114, 350,1695,9501,1695
1642433545436372285, 37, 114, 350,1695,9501,1695
1642433545438758193, 37, 114, 350,1695,9501,1695
1642433545441045882, 37, 114, 350,1695,9501,1695
1642433545443576993, 37, 114, 350,1695,9501,1695
1642433545445861742, 37, 114, 350,1695,9501,1695
1642433545448962243, 37, 114, 350,1695,9501,1695
1642433545453145782, 37, 114, 350,1695,9501,1695
1642433545457617280, 37, 114, 350,1695,9501,1695
1642433545459899795, 37, 114, 350,1695,9501,1695
1642433545462170763, 37, 114, 350,1695,9501,1695
1642433545464478089, 37, 114, 350,1695,9501,1695
1642433545466766162, 37, 114, 350,1695,9501,1695
1642433545469315027, 37, 114, 350,1695,9501,1695
1642433545473520283, 37, 114, 350,1695,9501,1695
1642433545477713071, 37, 114, 350,1695,9501,1695
1642433545480037786, 37, 114, 350,1695,9501,1695
1642433545482338321, 37, 114, 350,1695,9501,1695
1642433545484613663, 37, 114, 350,1695,9501,1695
1642433545487225264, 37, 114, 350,1695,9501,1695
1642433545490216756, 37, 114, 350,1695,9501,1695
1642433545494299814, 37, 114, 350,1695,9501,1695
1642433545499264107, 37, 114, 350,1695,9501,1695
1642433545501858025, 37, 114, 350,1695,9501,1695
1642433545504142803, 37, 114, 350,1695,9501,1695
1642433545506421252, 37, 114, 350,1695,9501,1695
1642433545508722114, 37, 114, 350,1695,9501,1695
1642433545510997278, 37, 114, 350,1695,9501,1695
1642433545514972883, 37, 114, 350,1695,9501,1695
1642433545519112691, 37, 114, 350,1695,9501,1695
1642433545522531663, 37, 114, 350,1695,9501,1695
1642433545524822938, 37, 114, 350,1695,9501,1695
1642433545527126601, 37, 114, 350,1695,9501,1695
1642433545529418182, 37, 114, 350,1695,9501,1695
1642433545531700271, 37, 114, 350,1695,9501,1695
1642433545534738562, 37, 114, 350,1695,9501,1695
1642433545538852656, 37, 114, 350,1695,9501,1695
1642433545542786623, 37, 114, 350,1695,9501,1695
1642433545545190111, 37, 114, 350,1695,9501,1695
1642433545547474287, 37, 114, 350,1695,9501,1695
1642433545549746443, 37, 114, 350,1695,9501,1695
1642433545552046827, 37, 114, 350,1695,9501,1695
1642433545554335755, 37, 114, 350,1695,9501,1695
1642433545558695205, 37, 114, 350,1695,9501,1695
1642433545563056564, 37, 114, 350,1695,9501,1695
1642433545566135674, 37, 114, 350,1695,9501,1695
1642433545568416538, 37, 114, 350,1695,9501,1695
1642433545570701502, 37, 114, 350,1695,9501,1695
1642433545572995676, 37, 114, 350,1695,9501,1695
1642433545575271436, 37, 114, 350,1695,9501,1695
1642433545578839474, 37, 114, 350,1695,9501,1695
1642433545582948115, 37, 114, 350,1695,9501,1695
1642433545586446053, 37, 114, 350,1695,9501,1695
1642433545588723390, 37, 114, 350,1695,9501,1695
1642433545590993178, 37, 114, 350,1695,9501,1695
1642433545593488551, 37, 114, 350,1695,9501,1695
1642433545595815538, 37, 114, 350,1695,9501,1695
1642433545598836368, 37, 114, 350,1695,9501,1695
1642433545603498519, 37, 114, 350,1695,9501,1695
1642433545607772119, 37, 114, 350,1695,9501,1695
1642433545610095731, 37, 114, 350,1695,9501,1695
1642433545612366814, 37, 114, 350,1695,9501,1695
1642433545614658376, 37, 114, 350,1695,9501,1695
1642433545616947662, 37, 114, 350,1695,9501,1695
1642433545619435527, 37, 114, 350,1695,9501,1695
1642433545623581144, 37, 114, 350,1695,9501,1695
1642433545627870884, 37, 114, 350,1695,9501,1695
1642433545630214503, 37, 114, 350,1695,9501,1695
1642433545632571907, 37, 114, 350,1695,9501,1695
1642433545634836546, 37, 114, 350,1695,9501,1695
1642433545637110900, 37, 114, 350,1695,9501,1695
1642433545639401304, 37, 114, 350,1695,9501,1695
1642433545642907672, 37, 114, 350,1695,9501,1695
1642433545648392541, 37, 114, 350,1695,9501,1695
1642433545650646419, 37, 114, 350,1695,9501,1695
1642433545653202668, 37, 114, 350,1695,9501,1695
1642433545655764836, 37, 114, 350,1695,9501,1695
1642433545658260784, 37, 114, 350,1695,9501,1695
1642433545660549745, 37, 114, 350,1695,9501,1695
1642433545664057900, 37, 114, 350,1695,9501,1695
1642433545668164987, 37, 114, 350,1695,9501,1695
1642433545672530321, 37, 114, 350,1695,9501,1695
1642433545674837129, 37, 114, 350,1695,9501,1695
1642433545677194301, 37, 114, 350,1695,9501,1695
1642433545679505905, 37, 114, 350,1695,9501,1695
1642433545681782884, 37, 114, 350,1695,9501,1695
1642433545684723692, 37, 114, 350,1695,9501,1695
1642433545688806819, 37, 114, 350,1695,9501,1695
1642433545692891490, 37, 114, 350,1695,9501,1695
1642433545695147070, 37, 114, 350,1695,9501,1695
1642433545697429588, 37, 114, 350,1695,9501,1695
1642433545699725881, 37, 114, 350,1695,9501,1695
1642433545702319876, 37, 114, 350,1695,9501,1695
1642433545705551515, 37, 114, 350,1695,9501,1695
1642433545709765027, 37, 114, 350,1695,9501,1695
1642433545720584148, 37, 114, 350,1695,9501,1695
1642433545722854795, 37, 114, 350,1695,9501,1695
1642433545725149881, 37, 114, 350,1695,9501,1695
1642433545728690498, 37, 114, 350,1695,9501,1695
1642433545732881313, 37, 114, 350,1695,9501,1695
1642433545736685086, 37, 114, 350,1695,9501,1695
1642433545738946858, 37, 114, 350,1695,9501,1695
1642433545741218795, 37, 114, 350,1695,9501,1695
1642433545743491364, 37, 114, 350,1695,9501,1695
1642433545745778752, 37, 114, 350,1695,9501,1695
1642433545748454363, 37, 114, 350,1695,9501,1695
1642433545752415474, 37, 114, 350,1695,9501,1695
1642433545756587455, 37, 114, 350,1695,9501,1695
1642433545758983288, 37, 114, 350,1695,9501,1695
1642433545761341860, 37, 114, 350,1695,9501,1695
1642433545763623012, 37, 114, 350,1695,9501,1695
1642433545766111348, 37, 114, 350,1695,9501,1695
1642433545768410075, 37, 114, 350,1695,9501,1695
1642433545772217426, 37, 114, 350,1695,9501,1695
1642433545776407723, 37, 114, 350,1695,9501,1695
1642433545780239286, 37, 114, 350,1695,9501,1695
1642433545782517280, 37, 114, 350,1695,9501,1695
1642433545784813070, 37, 114, 350,1695,9501,1695
1642433545787106936, 37, 114, 350,1695,9501,1695
1642433545789392035, 37, 114, 350,1695,9501,1695
1642433545792669938, 37, 114, 350,1695,9501,1695
1642433545796841542, 37, 114, 350,1695,9501,1695
1642433545800845590, 37, 114, 350,1695,9501,1695
1642433545803130488, 37, 114, 350,1695,9501,1695
1642433545805543931, 37, 114, 350,1695,9501,1695
1642433545807828477, 37, 114, 350,1695,9501,1695
1642433545810273590, 37, 114, 350,1695,9501,1695
1642433545813188118, 37, 114, 350,1695,9501,1695
1642433545817283293, 37, 114, 350,1695,9501,1695
1642433545821590920, 37, 114, 350,1695,9501,1695
1642433545823932425, 37, 114, 350,1695,9501,1695
1642433545826199128, 37, 114, 350,1695,9501,1695
1642433545828486272, 37, 114, 350,1695,9501,1695
1642433545830761937, 37, 114, 350,1695,9501,1695
1642433545833042395, 37, 114, 350,1695,9501,1695
1642433545837030349, 37, 114, 350,1695,9501,1695
1642433545841180937, 37, 114, 350,1695,9501,1695
1642433545844605918, 37, 114, 350,1695,9501,1695
1642433545846879858, 37, 114, 350,1695,9501,1695
1642433545849145755, 37, 114, 350,1695,9501,1695
1642433545851425286, 37, 114, 350,1695,9501,1695
1642433545853695593, 37, 114, 350,1695,9501,1695
1642433545856732015, 37, 114, 350,1695,9501,1695
1642433545860950078, 37, 114, 350,1695,9501,1695
1642433545865101359, 37, 114, 350,1695,9501,1695
1642433545867569174, 37, 114, 350,1695,9501,1695
1642433545869845217, 37, 114, 350,1695,9501,1695
1642433545872317976, 37, 114, 350,1695,9501,1695
1642433545874598960, 37, 114, 350,1695,9501,1695
1642433545877039478, 37, 114, 350,1695,9501,1695
1642433545881271240, 37, 114, 350,1695,9501,1695
1642433545885528324, 37, 114, 350,1695,9501,1695
1642433545887993056, 37, 114, 350,1695,9501,1695
1642433545890286190, 37, 114, 350,1695,9501,1695
1642433545892545878, 37, 114, 350,1695,9501,1695
1642433545894813773, 37, 114, 350,1695,9501,1695
1642433545897065451, 37, 114, 350,1695,9501,1695
1642433545900711529, 37, 114, 350,1695,9501,1695
1642433545904781988, 37, 114, 350,1695,9501,1695
1642433545908493037, 37, 114, 350,1695,9501,1695
1642433545910749887, 37, 114, 350,1695,9501,1695
1642433545913049237, 37, 114, 350,1695,9501,1695
1642433545915326366, 37, 114, 350,1695,9501,1695
1642433545917913850, 37, 114, 350,1695,9501,1695
1642433545920932078, 37, 114, 350,1695,9501,1695
1642433545925245217, 37, 114, 350,1695,9501,1695
1642433545929761679, 37, 114, 350,1695,9501,1695
1642433545932198159, 37, 114, 350,1695,9501,1695
1642433545934484099, 37, 114, 350,1695,9501,1695
1642433545936736238, 37, 114, 350,1695,9501,1695
1642433545939001264, 37, 114, 350,1695,9501,1695
1642433545941503096, 37, 114, 350,1695,9501,1695
1642433545945413003, 37, 114, 350,1695,9501,1695
1642433545949562990, 38, 114, 350,1695,9501,1695
1642433545951957948, 37, 114, 350,1695,9501,1695
1642433545954241484, 37, 114, 350,1695,9501,1695
1642433545956530449, 37, 114, 350,1695,9501,1695
1642433545958813934, 37, 114, 350,1695,9501,1695
1642433545961098322, 37, 114, 350,1695,9501,1695
1642433545964233976, 37, 114, 350,1695,9501,1695
1642433545968407453, 37, 114, 350,1695,9501,1695
1642433545972212514, 37, 114, 350,1695,9501,1695
1642433545974621082, 37, 114, 350,1695,9501,1695
1642433545976893150, 37, 114, 350,1695,9501,1695
1642433545979192424, 37, 114, 350,1695,9501,1695
1642433545981485632, 37, 114, 350,1695,9501,1695
1642433545983768414, 37, 114, 350,1695,9501,1695
1642433545988027064, 37, 114, 350,1695,9501,1695
1642433545992384340, 37, 114, 350,1695,9501,1695
1642433545995401937, 37, 114, 350,1695,9501,1695
1642433545997567315, 37, 114, 350,1695,9501,1695
1642433545999840482, 37, 114, 350,1695,9501,1695
1642433546002120382, 37, 114, 350,1695,9501,1695
1642433546004411947, 37, 114, 350,1695,9501,1695
1642433546007752785, 37, 114, 350,1695,9501,1695
1642433546011956371, 37, 114, 350,1695,9501,1695
